Timestamp,Operation,BlockSize,Time,Fragmentation,Source,CallStack,MemoryAddress,ThreadID,AllocationID
2024-11-22 21:59:00,Allocation,128,0.417,0.856445,fixedSizeBenchmark,fixedSizeBenchmark,0x12802cb30,0x1eb7d3240,Alloc587
2024-11-22 21:59:00,Allocation,128,0.667,0.856201,fixedSizeBenchmark,fixedSizeBenchmark,0x12802cc30,0x1eb7d3240,Alloc588
2024-11-22 21:59:00,Allocation,128,0.334,0.855957,fixedSizeBenchmark,fixedSizeBenchmark,0x12802cd30,0x1eb7d3240,Alloc589
2024-11-22 21:59:00,Allocation,128,0.5,0.855713,fixedSizeBenchmark,fixedSizeBenchmark,0x12802ce30,0x1eb7d3240,Alloc590
2024-11-22 21:59:00,Allocation,128,0.416,0.855469,fixedSizeBenchmark,fixedSizeBenchmark,0x12802cf30,0x1eb7d3240,Alloc591
2024-11-22 21:59:00,Allocation,128,0.958,0.855225,fixedSizeBenchmark,fixedSizeBenchmark,0x12802d030,0x1eb7d3240,Alloc592
2024-11-22 21:59:00,Allocation,128,0.333,0.85498,fixedSizeBenchmark,fixedSizeBenchmark,0x12802d130,0x1eb7d3240,Alloc593
2024-11-22 21:59:00,Allocation,128,0.5,0.854736,fixedSizeBenchmark,fixedSizeBenchmark,0x12802d230,0x1eb7d3240,Alloc594
2024-11-22 21:59:00,Allocation,128,0.375,0.854492,fixedSizeBenchmark,fixedSizeBenchmark,0x12802d330,0x1eb7d3240,Alloc595
2024-11-22 21:59:00,Allocation,128,0.583,0.854248,fixedSizeBenchmark,fixedSizeBenchmark,0x12802d430,0x1eb7d3240,Alloc596
2024-11-22 21:59:00,Allocation,128,0.334,0.854004,fixedSizeBenchmark,fixedSizeBenchmark,0x12802d530,0x1eb7d3240,Alloc597
2024-11-22 21:59:00,Allocation,128,0.5,0.85376,fixedSizeBenchmark,fixedSizeBenchmark,0x12802d630,0x1eb7d3240,Alloc598
2024-11-22 21:59:00,Allocation,128,0.333,0.853516,fixedSizeBenchmark,fixedSizeBenchmark,0x12802d730,0x1eb7d3240,Alloc599
2024-11-22 21:59:00,Allocation,128,0.791,0.853271,fixedSizeBenchmark,fixedSizeBenchmark,0x12802d830,0x1eb7d3240,Alloc600
2024-11-22 21:59:00,Allocation,128,0.416,0.853027,fixedSizeBenchmark,fixedSizeBenchmark,0x12802d930,0x1eb7d3240,Alloc601
2024-11-22 21:59:00,Allocation,128,0.5,0.852783,fixedSizeBenchmark,fixedSizeBenchmark,0x12802da30,0x1eb7d3240,Alloc602
2024-11-22 21:59:00,Allocation,128,0.416,0.852539,fixedSizeBenchmark,fixedSizeBenchmark,0x12802db30,0x1eb7d3240,Alloc603
2024-11-22 21:59:00,Allocation,128,0.583,0.852295,fixedSizeBenchmark,fixedSizeBenchmark,0x12802dc30,0x1eb7d3240,Alloc604
2024-11-22 21:59:00,Allocation,128,0.333,0.852051,fixedSizeBenchmark,fixedSizeBenchmark,0x12802dd30,0x1eb7d3240,Alloc605
2024-11-22 21:59:00,Allocation,128,0.458,0.851807,fixedSizeBenchmark,fixedSizeBenchmark,0x12802de30,0x1eb7d3240,Alloc606
2024-11-22 21:59:00,Allocation,128,0.375,0.851562,fixedSizeBenchmark,fixedSizeBenchmark,0x12802df30,0x1eb7d3240,Alloc607
2024-11-22 21:59:00,Allocation,128,1,0.851318,fixedSizeBenchmark,fixedSizeBenchmark,0x12802e030,0x1eb7d3240,Alloc608
2024-11-22 21:59:00,Allocation,128,0.417,0.851074,fixedSizeBenchmark,fixedSizeBenchmark,0x12802e130,0x1eb7d3240,Alloc609
2024-11-22 21:59:00,Allocation,128,0.5,0.85083,fixedSizeBenchmark,fixedSizeBenchmark,0x12802e230,0x1eb7d3240,Alloc610
2024-11-22 21:59:00,Allocation,128,0.416,0.850586,fixedSizeBenchmark,fixedSizeBenchmark,0x12802e330,0x1eb7d3240,Alloc611
2024-11-22 21:59:00,Allocation,128,0.542,0.850342,fixedSizeBenchmark,fixedSizeBenchmark,0x12802e430,0x1eb7d3240,Alloc612
2024-11-22 21:59:00,Allocation,128,0.416,0.850098,fixedSizeBenchmark,fixedSizeBenchmark,0x12802e530,0x1eb7d3240,Alloc613
2024-11-22 21:59:00,Allocation,128,0.5,0.849854,fixedSizeBenchmark,fixedSizeBenchmark,0x12802e630,0x1eb7d3240,Alloc614
2024-11-22 21:59:00,Allocation,128,0.375,0.849609,fixedSizeBenchmark,fixedSizeBenchmark,0x12802e730,0x1eb7d3240,Alloc615
2024-11-22 21:59:00,Allocation,128,0.666,0.849365,fixedSizeBenchmark,fixedSizeBenchmark,0x12802e830,0x1eb7d3240,Alloc616
2024-11-22 21:59:00,Allocation,128,0.375,0.849121,fixedSizeBenchmark,fixedSizeBenchmark,0x12802e930,0x1eb7d3240,Alloc617
2024-11-22 21:59:00,Allocation,128,1.125,0.848877,fixedSizeBenchmark,fixedSizeBenchmark,0x12802ea30,0x1eb7d3240,Alloc618
2024-11-22 21:59:00,Allocation,128,0.542,0.848633,fixedSizeBenchmark,fixedSizeBenchmark,0x12802eb30,0x1eb7d3240,Alloc619
2024-11-22 21:59:00,Allocation,128,0.875,0.848389,fixedSizeBenchmark,fixedSizeBenchmark,0x12802ec30,0x1eb7d3240,Alloc620
2024-11-22 21:59:00,Allocation,128,0.333,0.848145,fixedSizeBenchmark,fixedSizeBenchmark,0x12802ed30,0x1eb7d3240,Alloc621
2024-11-22 21:59:00,Allocation,128,0.541,0.8479,fixedSizeBenchmark,fixedSizeBenchmark,0x12802ee30,0x1eb7d3240,Alloc622
2024-11-22 21:59:00,Allocation,128,0.291,0.847656,fixedSizeBenchmark,fixedSizeBenchmark,0x12802ef30,0x1eb7d3240,Alloc623
2024-11-22 21:59:00,Allocation,128,1.083,0.847412,fixedSizeBenchmark,fixedSizeBenchmark,0x12802f030,0x1eb7d3240,Alloc624
2024-11-22 21:59:00,Allocation,128,0.334,0.847168,fixedSizeBenchmark,fixedSizeBenchmark,0x12802f130,0x1eb7d3240,Alloc625
2024-11-22 21:59:00,Allocation,128,0.542,0.846924,fixedSizeBenchmark,fixedSizeBenchmark,0x12802f230,0x1eb7d3240,Alloc626
2024-11-22 21:59:00,Allocation,128,0.375,0.84668,fixedSizeBenchmark,fixedSizeBenchmark,0x12802f330,0x1eb7d3240,Alloc627
2024-11-22 21:59:00,Allocation,128,0.666,0.846436,fixedSizeBenchmark,fixedSizeBenchmark,0x12802f430,0x1eb7d3240,Alloc628
2024-11-22 21:59:00,Allocation,128,0.334,0.846191,fixedSizeBenchmark,fixedSizeBenchmark,0x12802f530,0x1eb7d3240,Alloc629
2024-11-22 21:59:00,Allocation,128,0.625,0.845947,fixedSizeBenchmark,fixedSizeBenchmark,0x12802f630,0x1eb7d3240,Alloc630
2024-11-22 21:59:00,Allocation,128,0.334,0.845703,fixedSizeBenchmark,fixedSizeBenchmark,0x12802f730,0x1eb7d3240,Alloc631
2024-11-22 21:59:00,Allocation,128,0.75,0.845459,fixedSizeBenchmark,fixedSizeBenchmark,0x12802f830,0x1eb7d3240,Alloc632
2024-11-22 21:59:00,Allocation,128,0.375,0.845215,fixedSizeBenchmark,fixedSizeBenchmark,0x12802f930,0x1eb7d3240,Alloc633
2024-11-22 21:59:00,Allocation,128,0.458,0.844971,fixedSizeBenchmark,fixedSizeBenchmark,0x12802fa30,0x1eb7d3240,Alloc634
2024-11-22 21:59:00,Allocation,128,1.333,0.844727,fixedSizeBenchmark,fixedSizeBenchmark,0x12802fb30,0x1eb7d3240,Alloc635
2024-11-22 21:59:00,Allocation,128,1.875,0.844482,fixedSizeBenchmark,fixedSizeBenchmark,0x12802fc30,0x1eb7d3240,Alloc636
2024-11-22 21:59:00,Allocation,128,13.375,0.844238,fixedSizeBenchmark,fixedSizeBenchmark,0x12802fd30,0x1eb7d3240,Alloc637
2024-11-22 21:59:00,Allocation,128,1.5,0.843994,fixedSizeBenchmark,fixedSizeBenchmark,0x12802fe30,0x1eb7d3240,Alloc638
2024-11-22 21:59:00,Allocation,128,1,0.84375,fixedSizeBenchmark,fixedSizeBenchmark,0x12802ff30,0x1eb7d3240,Alloc639
2024-11-22 21:59:00,Allocation,128,3.5,0.843506,fixedSizeBenchmark,fixedSizeBenchmark,0x128030030,0x1eb7d3240,Alloc640
2024-11-22 21:59:00,Allocation,128,1.292,0.843262,fixedSizeBenchmark,fixedSizeBenchmark,0x128030130,0x1eb7d3240,Alloc641
2024-11-22 21:59:00,Allocation,128,1.666,0.843018,fixedSizeBenchmark,fixedSizeBenchmark,0x128030230,0x1eb7d3240,Alloc642
2024-11-22 21:59:00,Allocation,128,1.75,0.842773,fixedSizeBenchmark,fixedSizeBenchmark,0x128030330,0x1eb7d3240,Alloc643
2024-11-22 21:59:00,Allocation,128,2.042,0.842529,fixedSizeBenchmark,fixedSizeBenchmark,0x128030430,0x1eb7d3240,Alloc644
2024-11-22 21:59:00,Allocation,128,0.917,0.842285,fixedSizeBenchmark,fixedSizeBenchmark,0x128030530,0x1eb7d3240,Alloc645
2024-11-22 21:59:00,Allocation,128,1.875,0.842041,fixedSizeBenchmark,fixedSizeBenchmark,0x128030630,0x1eb7d3240,Alloc646
2024-11-22 21:59:00,Allocation,128,0.875,0.841797,fixedSizeBenchmark,fixedSizeBenchmark,0x128030730,0x1eb7d3240,Alloc647
2024-11-22 21:59:00,Allocation,128,0.959,0.841553,fixedSizeBenchmark,fixedSizeBenchmark,0x128030830,0x1eb7d3240,Alloc648
2024-11-22 21:59:00,Allocation,128,0.375,0.841309,fixedSizeBenchmark,fixedSizeBenchmark,0x128030930,0x1eb7d3240,Alloc649
2024-11-22 21:59:00,Allocation,128,0.542,0.841064,fixedSizeBenchmark,fixedSizeBenchmark,0x128030a30,0x1eb7d3240,Alloc650
2024-11-22 21:59:00,Allocation,128,0.333,0.84082,fixedSizeBenchmark,fixedSizeBenchmark,0x128030b30,0x1eb7d3240,Alloc651
2024-11-22 21:59:00,Allocation,128,0.625,0.840576,fixedSizeBenchmark,fixedSizeBenchmark,0x128030c30,0x1eb7d3240,Alloc652
2024-11-22 21:59:00,Allocation,128,0.375,0.840332,fixedSizeBenchmark,fixedSizeBenchmark,0x128030d30,0x1eb7d3240,Alloc653
2024-11-22 21:59:00,Allocation,128,0.5,0.840088,fixedSizeBenchmark,fixedSizeBenchmark,0x128030e30,0x1eb7d3240,Alloc654
2024-11-22 21:59:00,Allocation,128,0.375,0.839844,fixedSizeBenchmark,fixedSizeBenchmark,0x128030f30,0x1eb7d3240,Alloc655
2024-11-22 21:59:00,Allocation,128,1.041,0.8396,fixedSizeBenchmark,fixedSizeBenchmark,0x128031030,0x1eb7d3240,Alloc656
2024-11-22 21:59:00,Allocation,128,0.375,0.839355,fixedSizeBenchmark,fixedSizeBenchmark,0x128031130,0x1eb7d3240,Alloc657
2024-11-22 21:59:00,Allocation,128,0.458,0.839111,fixedSizeBenchmark,fixedSizeBenchmark,0x128031230,0x1eb7d3240,Alloc658
2024-11-22 21:59:00,Allocation,128,0.375,0.838867,fixedSizeBenchmark,fixedSizeBenchmark,0x128031330,0x1eb7d3240,Alloc659
2024-11-22 21:59:00,Allocation,128,0.541,0.838623,fixedSizeBenchmark,fixedSizeBenchmark,0x128031430,0x1eb7d3240,Alloc660
2024-11-22 21:59:00,Allocation,128,0.334,0.838379,fixedSizeBenchmark,fixedSizeBenchmark,0x128031530,0x1eb7d3240,Alloc661
2024-11-22 21:59:00,Allocation,128,0.5,0.838135,fixedSizeBenchmark,fixedSizeBenchmark,0x128031630,0x1eb7d3240,Alloc662
2024-11-22 21:59:00,Allocation,128,0.333,0.837891,fixedSizeBenchmark,fixedSizeBenchmark,0x128031730,0x1eb7d3240,Alloc663
2024-11-22 21:59:00,Allocation,128,0.75,0.837646,fixedSizeBenchmark,fixedSizeBenchmark,0x128031830,0x1eb7d3240,Alloc664
2024-11-22 21:59:00,Allocation,128,0.333,0.837402,fixedSizeBenchmark,fixedSizeBenchmark,0x128031930,0x1eb7d3240,Alloc665
2024-11-22 21:59:00,Allocation,128,0.5,0.837158,fixedSizeBenchmark,fixedSizeBenchmark,0x128031a30,0x1eb7d3240,Alloc666
2024-11-22 21:59:00,Allocation,128,0.333,0.836914,fixedSizeBenchmark,fixedSizeBenchmark,0x128031b30,0x1eb7d3240,Alloc667
2024-11-22 21:59:00,Allocation,128,0.583,0.83667,fixedSizeBenchmark,fixedSizeBenchmark,0x128031c30,0x1eb7d3240,Alloc668
2024-11-22 21:59:00,Allocation,128,0.333,0.836426,fixedSizeBenchmark,fixedSizeBenchmark,0x128031d30,0x1eb7d3240,Alloc669
2024-11-22 21:59:00,Allocation,128,0.542,0.836182,fixedSizeBenchmark,fixedSizeBenchmark,0x128031e30,0x1eb7d3240,Alloc670
2024-11-22 21:59:00,Allocation,128,1.542,0.835938,fixedSizeBenchmark,fixedSizeBenchmark,0x128031f30,0x1eb7d3240,Alloc671
2024-11-22 21:59:00,Allocation,128,3.167,0.835693,fixedSizeBenchmark,fixedSizeBenchmark,0x128032030,0x1eb7d3240,Alloc672
2024-11-22 21:59:00,Allocation,128,1.417,0.835449,fixedSizeBenchmark,fixedSizeBenchmark,0x128032130,0x1eb7d3240,Alloc673
2024-11-22 21:59:00,Allocation,128,1.458,0.835205,fixedSizeBenchmark,fixedSizeBenchmark,0x128032230,0x1eb7d3240,Alloc674
2024-11-22 21:59:00,Allocation,128,0.917,0.834961,fixedSizeBenchmark,fixedSizeBenchmark,0x128032330,0x1eb7d3240,Alloc675
2024-11-22 21:59:00,Allocation,128,1.041,0.834717,fixedSizeBenchmark,fixedSizeBenchmark,0x128032430,0x1eb7d3240,Alloc676
2024-11-22 21:59:00,Allocation,128,0.416,0.834473,fixedSizeBenchmark,fixedSizeBenchmark,0x128032530,0x1eb7d3240,Alloc677
2024-11-22 21:59:00,Allocation,128,0.708,0.834229,fixedSizeBenchmark,fixedSizeBenchmark,0x128032630,0x1eb7d3240,Alloc678
2024-11-22 21:59:00,Allocation,128,0.416,0.833984,fixedSizeBenchmark,fixedSizeBenchmark,0x128032730,0x1eb7d3240,Alloc679
2024-11-22 21:59:00,Allocation,128,0.75,0.83374,fixedSizeBenchmark,fixedSizeBenchmark,0x128032830,0x1eb7d3240,Alloc680
2024-11-22 21:59:00,Allocation,128,0.417,0.833496,fixedSizeBenchmark,fixedSizeBenchmark,0x128032930,0x1eb7d3240,Alloc681
2024-11-22 21:59:00,Allocation,128,0.5,0.833252,fixedSizeBenchmark,fixedSizeBenchmark,0x128032a30,0x1eb7d3240,Alloc682
2024-11-22 21:59:00,Allocation,128,1.334,0.833008,fixedSizeBenchmark,fixedSizeBenchmark,0x128032b30,0x1eb7d3240,Alloc683
2024-11-22 21:59:00,Allocation,128,1.958,0.832764,fixedSizeBenchmark,fixedSizeBenchmark,0x128032c30,0x1eb7d3240,Alloc684
2024-11-22 21:59:00,Allocation,128,1,0.83252,fixedSizeBenchmark,fixedSizeBenchmark,0x128032d30,0x1eb7d3240,Alloc685
2024-11-22 21:59:00,Allocation,128,1.25,0.832275,fixedSizeBenchmark,fixedSizeBenchmark,0x128032e30,0x1eb7d3240,Alloc686
2024-11-22 21:59:00,Allocation,128,0.916,0.832031,fixedSizeBenchmark,fixedSizeBenchmark,0x128032f30,0x1eb7d3240,Alloc687
2024-11-22 21:59:00,Allocation,128,2.292,0.831787,fixedSizeBenchmark,fixedSizeBenchmark,0x128033030,0x1eb7d3240,Alloc688
2024-11-22 21:59:00,Allocation,128,0.917,0.831543,fixedSizeBenchmark,fixedSizeBenchmark,0x128033130,0x1eb7d3240,Alloc689
2024-11-22 21:59:00,Allocation,128,1.25,0.831299,fixedSizeBenchmark,fixedSizeBenchmark,0x128033230,0x1eb7d3240,Alloc690
2024-11-22 21:59:00,Allocation,128,0.958,0.831055,fixedSizeBenchmark,fixedSizeBenchmark,0x128033330,0x1eb7d3240,Alloc691
2024-11-22 21:59:00,Allocation,128,1.666,0.830811,fixedSizeBenchmark,fixedSizeBenchmark,0x128033430,0x1eb7d3240,Alloc692
2024-11-22 21:59:00,Allocation,128,0.916,0.830566,fixedSizeBenchmark,fixedSizeBenchmark,0x128033530,0x1eb7d3240,Alloc693
2024-11-22 21:59:00,Allocation,128,1.167,0.830322,fixedSizeBenchmark,fixedSizeBenchmark,0x128033630,0x1eb7d3240,Alloc694
2024-11-22 21:59:00,Allocation,128,0.416,0.830078,fixedSizeBenchmark,fixedSizeBenchmark,0x128033730,0x1eb7d3240,Alloc695
2024-11-22 21:59:00,Allocation,128,0.917,0.829834,fixedSizeBenchmark,fixedSizeBenchmark,0x128033830,0x1eb7d3240,Alloc696
2024-11-22 21:59:00,Allocation,128,0.417,0.82959,fixedSizeBenchmark,fixedSizeBenchmark,0x128033930,0x1eb7d3240,Alloc697
2024-11-22 21:59:00,Allocation,128,0.5,0.829346,fixedSizeBenchmark,fixedSizeBenchmark,0x128033a30,0x1eb7d3240,Alloc698
2024-11-22 21:59:00,Allocation,128,0.375,0.829102,fixedSizeBenchmark,fixedSizeBenchmark,0x128033b30,0x1eb7d3240,Alloc699
2024-11-22 21:59:00,Allocation,128,0.583,0.828857,fixedSizeBenchmark,fixedSizeBenchmark,0x128033c30,0x1eb7d3240,Alloc700
2024-11-22 21:59:00,Allocation,128,0.334,0.828613,fixedSizeBenchmark,fixedSizeBenchmark,0x128033d30,0x1eb7d3240,Alloc701
2024-11-22 21:59:00,Allocation,128,0.458,0.828369,fixedSizeBenchmark,fixedSizeBenchmark,0x128033e30,0x1eb7d3240,Alloc702
2024-11-22 21:59:00,Allocation,128,0.375,0.828125,fixedSizeBenchmark,fixedSizeBenchmark,0x128033f30,0x1eb7d3240,Alloc703
2024-11-22 21:59:00,Allocation,128,1.166,0.827881,fixedSizeBenchmark,fixedSizeBenchmark,0x128034030,0x1eb7d3240,Alloc704
2024-11-22 21:59:00,Allocation,128,0.333,0.827637,fixedSizeBenchmark,fixedSizeBenchmark,0x128034130,0x1eb7d3240,Alloc705
2024-11-22 21:59:00,Allocation,128,0.458,0.827393,fixedSizeBenchmark,fixedSizeBenchmark,0x128034230,0x1eb7d3240,Alloc706
2024-11-22 21:59:00,Allocation,128,0.333,0.827148,fixedSizeBenchmark,fixedSizeBenchmark,0x128034330,0x1eb7d3240,Alloc707
2024-11-22 21:59:00,Allocation,128,0.625,0.826904,fixedSizeBenchmark,fixedSizeBenchmark,0x128034430,0x1eb7d3240,Alloc708
2024-11-22 21:59:00,Allocation,128,0.375,0.82666,fixedSizeBenchmark,fixedSizeBenchmark,0x128034530,0x1eb7d3240,Alloc709
2024-11-22 21:59:00,Allocation,128,0.625,0.826416,fixedSizeBenchmark,fixedSizeBenchmark,0x128034630,0x1eb7d3240,Alloc710
2024-11-22 21:59:00,Allocation,128,0.375,0.826172,fixedSizeBenchmark,fixedSizeBenchmark,0x128034730,0x1eb7d3240,Alloc711
2024-11-22 21:59:00,Allocation,128,0.791,0.825928,fixedSizeBenchmark,fixedSizeBenchmark,0x128034830,0x1eb7d3240,Alloc712
2024-11-22 21:59:00,Allocation,128,0.417,0.825684,fixedSizeBenchmark,fixedSizeBenchmark,0x128034930,0x1eb7d3240,Alloc713
2024-11-22 21:59:00,Allocation,128,0.458,0.825439,fixedSizeBenchmark,fixedSizeBenchmark,0x128034a30,0x1eb7d3240,Alloc714
2024-11-22 21:59:00,Allocation,128,0.5,0.825195,fixedSizeBenchmark,fixedSizeBenchmark,0x128034b30,0x1eb7d3240,Alloc715
2024-11-22 21:59:00,Allocation,128,0.667,0.824951,fixedSizeBenchmark,fixedSizeBenchmark,0x128034c30,0x1eb7d3240,Alloc716
2024-11-22 21:59:00,Allocation,128,0.333,0.824707,fixedSizeBenchmark,fixedSizeBenchmark,0x128034d30,0x1eb7d3240,Alloc717
2024-11-22 21:59:00,Allocation,128,0.5,0.824463,fixedSizeBenchmark,fixedSizeBenchmark,0x128034e30,0x1eb7d3240,Alloc718
2024-11-22 21:59:00,Allocation,128,0.333,0.824219,fixedSizeBenchmark,fixedSizeBenchmark,0x128034f30,0x1eb7d3240,Alloc719
2024-11-22 21:59:00,Allocation,128,0.958,0.823975,fixedSizeBenchmark,fixedSizeBenchmark,0x128035030,0x1eb7d3240,Alloc720
2024-11-22 21:59:00,Allocation,128,0.375,0.82373,fixedSizeBenchmark,fixedSizeBenchmark,0x128035130,0x1eb7d3240,Alloc721
2024-11-22 21:59:00,Allocation,128,0.458,0.823486,fixedSizeBenchmark,fixedSizeBenchmark,0x128035230,0x1eb7d3240,Alloc722
2024-11-22 21:59:00,Allocation,128,0.375,0.823242,fixedSizeBenchmark,fixedSizeBenchmark,0x128035330,0x1eb7d3240,Alloc723
2024-11-22 21:59:00,Allocation,128,0.583,0.822998,fixedSizeBenchmark,fixedSizeBenchmark,0x128035430,0x1eb7d3240,Alloc724
2024-11-22 21:59:00,Allocation,128,0.334,0.822754,fixedSizeBenchmark,fixedSizeBenchmark,0x128035530,0x1eb7d3240,Alloc725
2024-11-22 21:59:00,Allocation,128,0.5,0.82251,fixedSizeBenchmark,fixedSizeBenchmark,0x128035630,0x1eb7d3240,Alloc726
2024-11-22 21:59:00,Allocation,128,0.375,0.822266,fixedSizeBenchmark,fixedSizeBenchmark,0x128035730,0x1eb7d3240,Alloc727
2024-11-22 21:59:00,Allocation,128,0.75,0.822021,fixedSizeBenchmark,fixedSizeBenchmark,0x128035830,0x1eb7d3240,Alloc728
2024-11-22 21:59:00,Allocation,128,0.375,0.821777,fixedSizeBenchmark,fixedSizeBenchmark,0x128035930,0x1eb7d3240,Alloc729
2024-11-22 21:59:00,Allocation,128,0.458,0.821533,fixedSizeBenchmark,fixedSizeBenchmark,0x128035a30,0x1eb7d3240,Alloc730
2024-11-22 21:59:00,Allocation,128,0.375,0.821289,fixedSizeBenchmark,fixedSizeBenchmark,0x128035b30,0x1eb7d3240,Alloc731
2024-11-22 21:59:00,Allocation,128,0.584,0.821045,fixedSizeBenchmark,fixedSizeBenchmark,0x128035c30,0x1eb7d3240,Alloc732
2024-11-22 21:59:00,Allocation,128,0.375,0.820801,fixedSizeBenchmark,fixedSizeBenchmark,0x128035d30,0x1eb7d3240,Alloc733
2024-11-22 21:59:00,Allocation,128,0.459,0.820557,fixedSizeBenchmark,fixedSizeBenchmark,0x128035e30,0x1eb7d3240,Alloc734
2024-11-22 21:59:00,Allocation,128,0.375,0.820312,fixedSizeBenchmark,fixedSizeBenchmark,0x128035f30,0x1eb7d3240,Alloc735
2024-11-22 21:59:00,Allocation,128,0.959,0.820068,fixedSizeBenchmark,fixedSizeBenchmark,0x128036030,0x1eb7d3240,Alloc736
2024-11-22 21:59:00,Allocation,128,0.333,0.819824,fixedSizeBenchmark,fixedSizeBenchmark,0x128036130,0x1eb7d3240,Alloc737
2024-11-22 21:59:00,Allocation,128,0.417,0.81958,fixedSizeBenchmark,fixedSizeBenchmark,0x128036230,0x1eb7d3240,Alloc738
2024-11-22 21:59:00,Allocation,128,0.333,0.819336,fixedSizeBenchmark,fixedSizeBenchmark,0x128036330,0x1eb7d3240,Alloc739
2024-11-22 21:59:00,Allocation,128,0.542,0.819092,fixedSizeBenchmark,fixedSizeBenchmark,0x128036430,0x1eb7d3240,Alloc740
2024-11-22 21:59:00,Allocation,128,0.375,0.818848,fixedSizeBenchmark,fixedSizeBenchmark,0x128036530,0x1eb7d3240,Alloc741
2024-11-22 21:59:00,Allocation,128,0.458,0.818604,fixedSizeBenchmark,fixedSizeBenchmark,0x128036630,0x1eb7d3240,Alloc742
2024-11-22 21:59:00,Allocation,128,0.333,0.818359,fixedSizeBenchmark,fixedSizeBenchmark,0x128036730,0x1eb7d3240,Alloc743
2024-11-22 21:59:00,Allocation,128,0.625,0.818115,fixedSizeBenchmark,fixedSizeBenchmark,0x128036830,0x1eb7d3240,Alloc744
2024-11-22 21:59:00,Allocation,128,0.375,0.817871,fixedSizeBenchmark,fixedSizeBenchmark,0x128036930,0x1eb7d3240,Alloc745
2024-11-22 21:59:00,Allocation,128,0.5,0.817627,fixedSizeBenchmark,fixedSizeBenchmark,0x128036a30,0x1eb7d3240,Alloc746
2024-11-22 21:59:00,Allocation,128,0.416,0.817383,fixedSizeBenchmark,fixedSizeBenchmark,0x128036b30,0x1eb7d3240,Alloc747
2024-11-22 21:59:00,Allocation,128,0.542,0.817139,fixedSizeBenchmark,fixedSizeBenchmark,0x128036c30,0x1eb7d3240,Alloc748
2024-11-22 21:59:00,Allocation,128,0.458,0.816895,fixedSizeBenchmark,fixedSizeBenchmark,0x128036d30,0x1eb7d3240,Alloc749
2024-11-22 21:59:00,Allocation,128,0.458,0.81665,fixedSizeBenchmark,fixedSizeBenchmark,0x128036e30,0x1eb7d3240,Alloc750
2024-11-22 21:59:00,Allocation,128,0.333,0.816406,fixedSizeBenchmark,fixedSizeBenchmark,0x128036f30,0x1eb7d3240,Alloc751
2024-11-22 21:59:00,Allocation,128,0.875,0.816162,fixedSizeBenchmark,fixedSizeBenchmark,0x128037030,0x1eb7d3240,Alloc752
2024-11-22 21:59:00,Allocation,128,0.5,0.815918,fixedSizeBenchmark,fixedSizeBenchmark,0x128037130,0x1eb7d3240,Alloc753
2024-11-22 21:59:00,Allocation,128,0.625,0.815674,fixedSizeBenchmark,fixedSizeBenchmark,0x128037230,0x1eb7d3240,Alloc754
2024-11-22 21:59:00,Allocation,128,0.417,0.81543,fixedSizeBenchmark,fixedSizeBenchmark,0x128037330,0x1eb7d3240,Alloc755
2024-11-22 21:59:00,Allocation,128,0.625,0.815186,fixedSizeBenchmark,fixedSizeBenchmark,0x128037430,0x1eb7d3240,Alloc756
2024-11-22 21:59:00,Allocation,128,0.5,0.814941,fixedSizeBenchmark,fixedSizeBenchmark,0x128037530,0x1eb7d3240,Alloc757
2024-11-22 21:59:00,Allocation,128,0.583,0.814697,fixedSizeBenchmark,fixedSizeBenchmark,0x128037630,0x1eb7d3240,Alloc758
2024-11-22 21:59:00,Allocation,128,0.458,0.814453,fixedSizeBenchmark,fixedSizeBenchmark,0x128037730,0x1eb7d3240,Alloc759
2024-11-22 21:59:00,Allocation,128,1.042,0.814209,fixedSizeBenchmark,fixedSizeBenchmark,0x128037830,0x1eb7d3240,Alloc760
2024-11-22 21:59:00,Allocation,128,0.375,0.813965,fixedSizeBenchmark,fixedSizeBenchmark,0x128037930,0x1eb7d3240,Alloc761
2024-11-22 21:59:00,Allocation,128,0.458,0.813721,fixedSizeBenchmark,fixedSizeBenchmark,0x128037a30,0x1eb7d3240,Alloc762
2024-11-22 21:59:00,Allocation,128,0.375,0.813477,fixedSizeBenchmark,fixedSizeBenchmark,0x128037b30,0x1eb7d3240,Alloc763
2024-11-22 21:59:00,Allocation,128,0.583,0.813232,fixedSizeBenchmark,fixedSizeBenchmark,0x128037c30,0x1eb7d3240,Alloc764
2024-11-22 21:59:00,Allocation,128,0.375,0.812988,fixedSizeBenchmark,fixedSizeBenchmark,0x128037d30,0x1eb7d3240,Alloc765
2024-11-22 21:59:00,Allocation,128,1.625,0.812744,fixedSizeBenchmark,fixedSizeBenchmark,0x128037e30,0x1eb7d3240,Alloc766
2024-11-22 21:59:00,Allocation,128,0.625,0.8125,fixedSizeBenchmark,fixedSizeBenchmark,0x128037f30,0x1eb7d3240,Alloc767
2024-11-22 21:59:00,Allocation,128,2.208,0.812256,fixedSizeBenchmark,fixedSizeBenchmark,0x128038030,0x1eb7d3240,Alloc768
2024-11-22 21:59:00,Allocation,128,0.459,0.812012,fixedSizeBenchmark,fixedSizeBenchmark,0x128038130,0x1eb7d3240,Alloc769
2024-11-22 21:59:00,Allocation,128,0.625,0.811768,fixedSizeBenchmark,fixedSizeBenchmark,0x128038230,0x1eb7d3240,Alloc770
